t=1, n=18, m=0, rp=0 ---------> 490157676474.6251220703125
t=0, n=19, m=0, rp=0 ---------> 112732164703.874969482421875
t=1, n=19, m=0, rp=0 ---------> -226010306158.7498779296875
t=0, n=20, m=0, rp=0 ---------> 65744282061.500091552734375
t=1, n=20, m=0, rp=0 ---------> 249860942541.87506103515625
t=0, n=21, m=0, rp=0 ---------> -51824559518.4376068115234375
t=1, n=21, m=0, rp=0 ---------> -62602530754.8125
t=0, n=22, m=0, rp=0 ---------> 401231237994.749755859375
t=1, n=22, m=0, rp=0 ---------> 572550147963.625
t=0, n=23, m=0, rp=0 ---------> -70871628512.375
t=1, n=23, m=0, rp=0 ---------> 649135033850.999755859375
t=0, n=24, m=0, rp=0 ---------> 108387890957.562652587890625
t=1, n=24, m=0, rp=0 ---------> 709677926861.375
t=0, n=25, m=0, rp=0 ---------> -8166463055.68743896484375
t=1, n=25, m=0, rp=0 ---------> 619918223938.8751220703125
t=0, n=26, m=0, rp=0 ---------> 185960647044.624969482421875
t=1, n=26, m=0, rp=0 ---------> 338715984565.187744140625
t=0, n=27, m=0, rp=0 ---------> 11491816412.3748779296875
t=1, n=27, m=0, rp=0 ---------> 631762971328.1875
t=0, n=28, m=0, rp=0 ---------> 275723333754.75
t=1, n=28, m=0, rp=0 ---------> 938756709288.25
t=0, n=29, m=0, rp=0 ---------> -10614908081.874847412109375
t=1, n=29, m=0, rp=0 ---------> 442272158193.9998779296875
t=0, n=30, m=0, rp=0 ---------> -149438959491.625030517578125
t=1, n=30, m=0, rp=0 ---------> 1076794640345.9998779296875
t=0, n=31, m=0, rp=0 ---------> -48414849490.68768310546875
t=1, n=31, m=0, rp=0 ---------> 324463866739.9375
t=0, n=32, m=0, rp=0 ---------> -76332529017.874969482421875
t=1, n=32, m=0, rp=0 ---------> 350947326913.1248779296875
t=0, n=33, m=0, rp=0 ---------> -144150052262.249847412109375
t=1, n=33, m=0, rp=0 ---------> 411053965976.1875
t=0, n=34, m=0, rp=0 ---------> 263525673871.250152587890625
t=1, n=34, m=0, rp=0 ---------> 1080133037286.874755859375
t=0, n=35, m=0, rp=0 ---------> -8166536884.8125152587890625
t=1, n=35, m=0, rp=0 ---------> 329137925827.0001220703125
t=0, n=36, m=0, rp=0 ---------> 222257372071.875030517578125
t=1, n=36, m=0, rp=0 ---------> 135032007999.812530517578125
t=0, n=37, m=0, rp=0 ---------> -424354409334.62506103515625
t=1, n=37, m=0, rp=0 ---------> -34026237764.062347412109375
t=0, n=38, m=0, rp=0 ---------> 225146330882.06243896484375
t=1, n=38, m=0, rp=0 ---------> 685032578868.8748779296875
t=0, n=39, m=0, rp=0 ---------> -124182611611.87481689453125
t=1, n=39, m=0, rp=0 ---------> 616394989852.125244140625
t=0, n=40, m=0, rp=0 ---------> -360748433.562469482421875
t=1, n=40, m=0, rp=0 ---------> 435996693375.25
t=0, n=41, m=0, rp=0 ---------> 220797488170.062530517578125
t=1, n=41, m=0, rp=0 ---------> 282637652616.749755859375
t=0, n=42, m=0, rp=0 ---------> 194104090557.875
t=1, n=42, m=0, rp=0 ---------> 628180507909.0001220703125
t=0, n=43, m=0, rp=0 ---------> 161659646643.625030517578125
t=1, n=43, m=0, rp=0 ---------> 581876739386.5625
t=0, n=44, m=0, rp=0 ---------> 19220673931.999996185302734375
t=1, n=44, m=0, rp=0 ---------> 31470969367.999996185302734375
t=0, n=45, m=0, rp=0 ---------> -32504617215.999996185302734375
t=1, n=45, m=0, rp=0 ---------> 22412389775.999988555908203125
t=0, n=0, m=1, rp=0 ---------> 1214954805726.875
t=1, n=0, m=1, rp=0 ---------> 641926509160.999755859375
t=0, n=1, m=1, rp=0 ---------> 523822598647.6876220703125
t=1, n=1, m=1, rp=0 ---------> 502956364289.3125
t=0, n=2, m=1, rp=0 ---------> -225213237325.624755859375
t=1, n=2, m=1, rp=0 ---------> 321971082521.3125
t=0, n=3, m=1, rp=0 ---------> 653733211883.4375
t=1, n=3, m=1, rp=0 ---------> 532069279640.7498779296875
t=0, n=4, m=1, rp=0 ---------> 756196279039.8123779296875
t=1, n=4, m=1, rp=0 ---------> 450197310030.6873779296875
t=0, n=5, m=1, rp=0 ---------> 802500281649.8126220703125
t=1, n=5, m=1, rp=0 ---------> 514514814127.4998779296875
t=0, n=6, m=1, rp=0 ---------> 695204335065.4998779296875
t=1, n=6, m=1, rp=0 ---------> 323331188228.5
t=0, n=7, m=1, rp=0 ---------> 795436297198.5
t=1, n=7, m=1, rp=0 ---------> 430250595951.37481689453125
t=0, n=8, m=1, rp=0 ---------> 373147751947
t=1, n=8, m=1, rp=0 ---------> 500675249121.8748779296875
t=0, n=9, m=1, rp=0 ---------> 445908837365.1875
t=1, n=9, m=1, rp=0 ---------> 612698440782.6875
t=0, n=10, m=1, rp=0 ---------> 454597611999.875
t=1, n=10, m=1, rp=0 ---------> 307084340835
t=0, n=11, m=1, rp=0 ---------> 691231426902.4375
t=1, n=11, m=1, rp=0 ---------> 454660382496.56231689453125
t=0, n=12, m=1, rp=0 ---------> 654671814509.75
t=1, n=12, m=1, rp=0 ---------> 378768954686.749755859375
t=0, n=13, m=1, rp=0 ---------> 567262362208.3125
t=1, n=13, m=1, rp=0 ---------> 490076227671.1873779296875
t=0, n=14, m=1, rp=0 ---------> -235216827344.999786376953125
t=1, n=14, m=1, rp=0 ---------> 432948090745.87445068359375
t=0, n=15, m=1, rp=0 ---------> 570517489023.562744140625
t=1, n=15, m=1, rp=0 ---------> 413715827753.87469482421875
t=0, n=16, m=1, rp=0 ---------> 569459186643.1251220703125
t=1, n=16, m=1, rp=0 ---------> 249095497091.62469482421875
t=0, n=17, m=1, rp=0 ---------> 429731847360.3128662109375
t=1, n=17, m=1, rp=0 ---------> 671012112832.875
t=0, n=18, m=1, rp=0 ---------> 567049726817.6875
t=1, n=18, m=1, rp=0 ---------> 344556638885.4998779296875
t=0, n=19, m=1, rp=0 ---------> 295821222214.99993896484375
t=1, n=19, m=1, rp=0 ---------> 101003814415.749908447265625
t=0, n=20, m=1, rp=0 ---------> 616449894561.125
t=1, n=20, m=1, rp=0 ---------> 413575023000.25
t=0, n=21, m=1, rp=0 ---------> 286577217406.93756103515625
t=1, n=21, m=1, rp=0 ---------> 404522302144.125
t=0, n=22, m=1, rp=0 ---------> 1417890674349.625
t=1, n=22, m=1, rp=0 ---------> 818479329412.874755859375
t=0, n=23, m=1, rp=0 ---------> 246034661207.499969482421875
t=1, n=23, m=1, rp=0 ---------> 657197714715.625
t=0, n=24, m=1, rp=0 ---------> 1052045873449.4998779296875
t=1, n=24, m=1, rp=0 ---------> 766342497329.062255859375
t=0, n=25, m=1, rp=0 ---------> 547916125511.81256103515625
t=1, n=25, m=1, rp=0 ---------> 440115999565.3748779296875
t=0, n=26, m=1, rp=0 ---------> 644290944804.0626220703125
t=1, n=26, m=1, rp=0 ---------> 444650246582.37493896484375
t=0, n=27, m=1, rp=0 ---------> 378084999075.125
t=1, n=27, m=1, rp=0 ---------> 518801914887.93731689453125
t=0, n=28, m=1, rp=0 ---------> 1046911761427.0623779296875
t=1, n=28, m=1, rp=0 ---------> 466132764307.374755859375
t=0, n=29, m=1, rp=0 ---------> 380730339039.625
t=1, n=29, m=1, rp=0 ---------> 538677280468.875
t=0, n=30, m=1, rp=0 ---------> 248182022579.3751220703125
t=1, n=30, m=1, rp=0 ---------> 496884169809.06243896484375
t=0, n=31, m=1, rp=0 ---------> 250573457482.06256103515625
t=1, n=31, m=1, rp=0 ---------> 420775676146.812255859375
t=0, n=32, m=1, rp=0 ---------> 417524759802.8748779296875
t=1, n=32, m=1, rp=0 ---------> 421678320916.312255859375
t=0, n=33, m=1, rp=0 ---------> -111282648954.8123779296875
t=1, n=33, m=1, rp=0 ---------> 185321020342.18743896484375
t=0, n=34, m=1, rp=0 ---------> 586664977722.4373779296875
t=1, n=34, m=1, rp=0 ---------> 766177291561.9998779296875
t=0, n=35, m=1, rp=0 ---------> 181260437098.62493896484375
t=1, n=35, m=1, rp=0 ---------> 284099258188.18731689453125
t=0, n=36, m=1, rp=0 ---------> 608505129786.75
t=1, n=36, m=1, rp=0 ---------> 256838211864.5625
t=0, n=37, m=1, rp=0 ---------> -46296771213.2498321533203125
t=1, n=37, m=1, rp=0 ---------> 121656360028.8123321533203125
t=0, n=38, m=1, rp=0 ---------> 860989276232
t=1, n=38, m=1, rp=0 ---------> 359365101903.24993896484375
t=0, n=39, m=1, rp=0 ---------> 276989355377.99993896484375
t=1, n=39, m=1, rp=0 ---------> 472618070107.375
t=0, n=40, m=1, rp=0 ---------> 188781600589.7501220703125
t=1, n=40, m=1, rp=0 ---------> 232311357228.56243896484375
t=0, n=41, m=1, rp=0 ---------> 773106316102.4375
t=1, n=41, m=1, rp=0 ---------> 220605513608.062469482421875
t=0, n=42, m=1, rp=0 ---------> 770192083207.6875
t=1, n=42, m=1, rp=0 ---------> 466395240665.81219482421875
t=0, n=43, m=1, rp=0 ---------> 544764190990.49981689453125
t=1, n=43, m=1, rp=0 ---------> 305347513893.4998779296875
t=0, n=44, m=1, rp=0 ---------> 40563992900
t=1, n=44, m=1, rp=0 ---------> 37400798808
t=0, n=45, m=1, rp=0 ---------> 18829394844.00000762939453125
t=1, n=45, m=1, rp=0 ---------> 34330064456.00000762939453125
t=0, n=0, m=2, rp=0 ---------> 739637480874.7501220703125
t=1, n=0, m=2, rp=0 ---------> -132003029406.5000152587890625
t=0, n=1, m=2, rp=0 ---------> 460362982847.9998779296875
t=1, n=1, m=2, rp=0 ---------> 82952632921.7498931884765625
t=0, n=2, m=2, rp=0 ---------> 78737669178.874969482421875
t=1, n=2, m=2, rp=0 ---------> 175851326974.99993896484375
t=0, n=3, m=2, rp=0 ---------> 637741943576.4998779296875
t=1, n=3, m=2, rp=0 ---------> -15943404433.125019073486328125
t=0, n=4, m=2, rp=0 ---------> 580559491388.625
t=1, n=4, m=2, rp=0 ---------> -36866062407.1249847412109375
t=0, n=5, m=2, rp=0 ---------> 765609082967.7498779296875
t=1, n=5, m=2, rp=0 ---------> 161857244242.12469482421875
t=0, n=6, m=2, rp=0 ---------> 274885742147.75
t=1, n=6, m=2, rp=0 ---------> -294402105069.4998779296875
t=0, n=7, m=2, rp=0 ---------> 491061516751.2498779296875
t=1, n=7, m=2, rp=0 ---------> -35265040943.25003814697265625
t=0, n=8, m=2, rp=0 ---------> 580760543653
t=1, n=8, m=2, rp=0 ---------> 174525934596.74993896484375
t=0, n=9, m=2, rp=0 ---------> 155313169620.8751220703125
t=1, n=9, m=2, rp=0 ---------> -41401656446.250091552734375
t=0, n=10, m=2, rp=0 ---------> 314386484773.3748779296875
t=1, n=10, m=2, rp=0 ---------> -28233648771.125030517578125
t=0, n=11, m=2, rp=0 ---------> 554816308342.125
t=1, n=11, m=2, rp=0 ---------> 157784769175.875030517578125
t=0, n=12, m=2, rp=0 ---------> 502368536998
t=1, n=12, m=2, rp=0 ---------> -21609510367.4998626708984375
t=0, n=13, m=2, rp=0 ---------> 229802138736.875
t=1, n=13, m=2, rp=0 ---------> 76373351139.7500152587890625
t=0, n=14, m=2, rp=0 ---------> 124255982774.87530517578125
t=1, n=14, m=2, rp=0 ---------> 260735387263
t=0, n=15, m=2, rp=0 ---------> 628830114229
t=1, n=15, m=2, rp=0 ---------> 32202425998.7498626708984375
t=0, n=16, m=2, rp=0 ---------> 631022362395.5
t=1, n=16, m=2, rp=0 ---------> 125550036965.6248779296875
t=0, n=17, m=2, rp=0 ---------> 564219577561.6248779296875
t=1, n=17, m=2, rp=0 ---------> 384245896676.62493896484375
t=0, n=18, m=2, rp=0 ---------> 386072106216.8748779296875
t=1, n=18, m=2, rp=0 ---------> 61889275198.1248931884765625
t=0, n=19, m=2, rp=0 ---------> 77169912043.250030517578125
t=1, n=19, m=2, rp=0 ---------> -54645663132.750030517578125
t=0, n=20, m=2, rp=0 ---------> 594383614594.1248779296875
t=1, n=20, m=2, rp=0 ---------> 86044672697.24993896484375
t=0, n=21, m=2, rp=0 ---------> 494127634871.24993896484375
t=1, n=21, m=2, rp=0 ---------> 422010082187.7498779296875
t=0, n=22, m=2, rp=0 ---------> 1074032250097.2498779296875
t=1, n=22, m=2, rp=0 ---------> 43267860527.3748321533203125
t=0, n=23, m=2, rp=0 ---------> 487426663525.9998779296875
t=1, n=23, m=2, rp=0 ---------> 458351816874.9998779296875
t=0, n=24, m=2, rp=0 ---------> 985694026228.9998779296875
t=1, n=24, m=2, rp=0 ---------> 142399482046.25018310546875
t=0, n=25, m=2, rp=0 ---------> 551273692532.7498779296875
t=1, n=25, m=2, rp=0 ---------> 84423186310.875030517578125
t=0, n=26, m=2, rp=0 ---------> 578799191104.7498779296875
t=1, n=26, m=2, rp=0 ---------> 252132999423.8748779296875
t=0, n=27, m=2, rp=0 ---------> 472510146975.875
t=1, n=27, m=2, rp=0 ---------> 300886131279.62493896484375
t=0, n=28, m=2, rp=0 ---------> 597337007794.25
t=1, n=28, m=2, rp=0 ---------> -251029887367.625
t=0, n=29, m=2, rp=0 ---------> 583856561314.0001220703125
t=1, n=29, m=2, rp=0 ---------> 319702946825.75
t=0, n=30, m=2, rp=0 ---------> 161691356984.124969482421875
t=1, n=30, m=2, rp=0 ---------> -102011995198.4998016357421875
t=0, n=31, m=2, rp=0 ---------> 164164449943.374908447265625
t=1, n=31, m=2, rp=0 ---------> 48138379715.25006103515625
t=0, n=32, m=2, rp=0 ---------> 317313417381.0001220703125
t=1, n=32, m=2, rp=0 ---------> -90343657084.5
t=0, n=33, m=2, rp=0 ---------> 25836690903.1249847412109375
t=1, n=33, m=2, rp=0 ---------> 174719125876.99993896484375
t=0, n=34, m=2, rp=0 ---------> 570779799367.2498779296875
t=1, n=34, m=2, rp=0 ---------> 442610709965.125
t=0, n=35, m=2, rp=0 ---------> 208570938258.749969482421875
t=1, n=35, m=2, rp=0 ---------> 132195462218.8749237060546875
t=0, n=36, m=2, rp=0 ---------> 336428652744.24993896484375
t=1, n=36, m=2, rp=0 ---------> -108007247289.875030517578125
t=0, n=37, m=2, rp=0 ---------> 147697461192.374969482421875
t=1, n=37, m=2, rp=0 ---------> -129164066879.62506103515625
t=0, n=38, m=2, rp=0 ---------> 531020681793.4998779296875
t=1, n=38, m=2, rp=0 ---------> -241523388257.75
t=0, n=39, m=2, rp=0 ---------> 384200753828.6248779296875
t=1, n=39, m=2, rp=0 ---------> 84554452320.3748626708984375
t=0, n=40, m=2, rp=0 ---------> 81450304112.3749542236328125
t=1, n=40, m=2, rp=0 ---------> -21042779108.37494659423828125
t=0, n=41, m=2, rp=0 ---------> 571790144452.6248779296875
t=1, n=41, m=2, rp=0 ---------> -194450590701.000030517578125
t=0, n=42, m=2, rp=0 ---------> 698150900889.1251220703125
t=1, n=42, m=2, rp=0 ---------> 53553833836.7498931884765625
t=0, n=43, m=2, rp=0 ---------> 336779095033.49993896484375
t=1, n=43, m=2, rp=0 ---------> -69205237468.5000152587890625
t=0, n=44, m=2, rp=0 ---------> 50245497928
t=1, n=44, m=2, rp=0 ---------> 38177974520
t=0, n=45, m=2, rp=0 ---------> 29744864000
t=1, n=45, m=2, rp=0 ---------> 23066146992.000011444091796875
t=0, n=0, m=3, rp=0 ---------> 3094736319.6876220703125
t=1, n=0, m=3, rp=0 ---------> -314987493500.1873779296875
t=0, n=1, m=3, rp=0 ---------> -603670358768.125
t=1, n=1, m=3, rp=0 ---------> 296364487295.75
t=0, n=2, m=3, rp=0 ---------> -603363674260.8123779296875
t=1, n=2, m=3, rp=0 ---------> -135300784135.18768310546875
t=0, n=3, m=3, rp=0 ---------> -464326279300.18756103515625
t=1, n=3, m=3, rp=0 ---------> -45719898280.1876373291015625
t=0, n=4, m=3, rp=0 ---------> -196450305246.12493896484375
t=1, n=4, m=3, rp=0 ---------> -42016207916.437469482421875
t=0, n=5, m=3, rp=0 ---------> -309319120128.4373779296875
t=1, n=5, m=3, rp=0 ---------> 42174736594.5625
t=0, n=6, m=3, rp=0 ---------> -249456038284.3125
t=1, n=6, m=3, rp=0 ---------> -118599689950.5
t=0, n=7, m=3, rp=0 ---------> -88476016169.250030517578125
t=1, n=7, m=3, rp=0 ---------> -79183483596.624969482421875
t=0, n=8, m=3, rp=0 ---------> -457786199657.8123779296875
t=1, n=8, m=3, rp=0 ---------> -215006721629.000030517578125
t=0, n=9, m=3, rp=0 ---------> -367453862220.625
t=1, n=9, m=3, rp=0 ---------> 10912836782.749965667724609375
t=0, n=10, m=3, rp=0 ---------> -229571152457.125
t=1, n=10, m=3, rp=0 ---------> 96333550280.0624237060546875
t=0, n=11, m=3, rp=0 ---------> -245192301227.74993896484375
t=1, n=11, m=3, rp=0 ---------> 69615748158.687469482421875
t=0, n=12, m=3, rp=0 ---------> -201208522251.06243896484375
t=1, n=12, m=3, rp=0 ---------> 138773008803.37493896484375
t=0, n=13, m=3, rp=0 ---------> -294630607370.5625
t=1, n=13, m=3, rp=0 ---------> 97112054052.375
t=0, n=14, m=3, rp=0 ---------> -489969963930.125
t=1, n=14, m=3, rp=0 ---------> -365366233343.6873779296875
t=0, n=15, m=3, rp=0 ---------> -28457980029.562530517578125
t=1, n=15, m=3, rp=0 ---------> -332708774069.25006103515625
t=0, n=16, m=3, rp=0 ---------> -41354780392.75
t=1, n=16, m=3, rp=0 ---------> -127287803799.125030517578125
t=0, n=17, m=3, rp=0 ---------> -663416522847.8748779296875
t=1, n=17, m=3, rp=0 ---------> 406192360254.9375
t=0, n=18, m=3, rp=0 ---------> -177951581691.124969482421875
t=1, n=18, m=3, rp=0 ---------> -220092613043
t=0, n=19, m=3, rp=0 ---------> 266520112428.124969482421875
t=1, n=19, m=3, rp=0 ---------> -284561514943.8748779296875
t=0, n=20, m=3, rp=0 ---------> -115136345535.312469482421875
t=1, n=20, m=3, rp=0 ---------> -108745372087.5000762939453125
t=0, n=21, m=3, rp=0 ---------> -147481219403.49993896484375
t=1, n=21, m=3, rp=0 ---------> -38359686816.7500457763671875
t=0, n=22, m=3, rp=0 ---------> -82385299434.81256103515625
t=1, n=22, m=3, rp=0 ---------> -139419983119.812652587890625
t=0, n=23, m=3, rp=0 ---------> -538644323714.31243896484375
t=1, n=23, m=3, rp=0 ---------> 99859538041.875
t=0, n=24, m=3, rp=0 ---------> -211964268366.25
t=1, n=24, m=3, rp=0 ---------> -480461784637.9376220703125
t=0, n=25, m=3, rp=0 ---------> -372707109950.375
t=1, n=25, m=3, rp=0 ---------> -257365898660.62506103515625
t=0, n=26, m=3, rp=0 ---------> -252728990616.18743896484375
t=1, n=26, m=3, rp=0 ---------> 170059651048.125030517578125
t=0, n=27, m=3, rp=0 ---------> -191352416206.93756103515625
t=1, n=27, m=3, rp=0 ---------> -161442773948.8126220703125
t=0, n=28, m=3, rp=0 ---------> -49308026519.999969482421875
t=1, n=28, m=3, rp=0 ---------> -70585268075.3750152587890625
t=0, n=29, m=3, rp=0 ---------> -286462558393
t=1, n=29, m=3, rp=0 ---------> -150599960270.31256103515625
t=0, n=30, m=3, rp=0 ---------> -203485298322.250030517578125
t=1, n=30, m=3, rp=0 ---------> -205138167533.750030517578125
t=0, n=31, m=3, rp=0 ---------> -25573501190.62493896484375
t=1, n=31, m=3, rp=0 ---------> -99997169116.687469482421875
t=0, n=32, m=3, rp=0 ---------> 165945465900.12493896484375
t=1, n=32, m=3, rp=0 ---------> -438985292638.875
t=0, n=33, m=3, rp=0 ---------> -340911869000.9375
t=1, n=33, m=3, rp=0 ---------> 154051342791
t=0, n=34, m=3, rp=0 ---------> -500680746620.8125
t=1, n=34, m=3, rp=0 ---------> 170880283493.937469482421875
t=0, n=35, m=3, rp=0 ---------> -194367992869.49993896484375
t=1, n=35, m=3, rp=0 ---------> -63876082112.999969482421875
t=0, n=36, m=3, rp=0 ---------> 123993647234.4998779296875
t=1, n=36, m=3, rp=0 ---------> -200868282879.625
t=0, n=37, m=3, rp=0 ---------> -235377090513.124969482421875
t=1, n=37, m=3, rp=0 ---------> -482587002783.81243896484375
t=0, n=38, m=3, rp=0 ---------> -60883323731.250091552734375
t=1, n=38, m=3, rp=0 ---------> -51726400907.5000457763671875
t=0, n=39, m=3, rp=0 ---------> -169246935916.625
t=1, n=39, m=3, rp=0 ---------> -225363333863.750152587890625
t=0, n=40, m=3, rp=0 ---------> -54485517074.50006103515625
t=1, n=40, m=3, rp=0 ---------> -319850567605.375
t=0, n=41, m=3, rp=0 ---------> 41968755553.375030517578125
t=1, n=41, m=3, rp=0 ---------> -155212703351.5
t=0, n=42, m=3, rp=0 ---------> -201630296138.124969482421875
t=1, n=42, m=3, rp=0 ---------> 30287435328.7499542236328125
t=0, n=43, m=3, rp=0 ---------> -59408685629.68747711181640625
t=1, n=43, m=3, rp=0 ---------> 122053225837.0625
t=0, n=44, m=3, rp=0 ---------> 31326006116.000003814697265625
t=1, n=44, m=3, rp=0 ---------> 16310761788.000003814697265625
t=0, n=45, m=3, rp=0 ---------> 11026996267.9999980926513671875
t=1, n=45, m=3, rp=0 ---------> 6745992308.00000762939453125
t=0, n=0, m=4, rp=0 ---------> 596285232019.62451171875
t=1, n=0, m=4, rp=0 ---------> 965229393983.0001220703125
t=0, n=1, m=4, rp=0 ---------> 239607904052.06256103515625
t=1, n=1, m=4, rp=0 ---------> 1800054100900.3125
t=0, n=2, m=4, rp=0 ---------> -648127343460.6873779296875
t=1, n=2, m=4, rp=0 ---------> 1111856165787.6875
t=0, n=3, m=4, rp=0 ---------> 79688487858.25006103515625
t=1, n=3, m=4, rp=0 ---------> 1225247668582.937255859375
t=0, n=4, m=4, rp=0 ---------> 550838710484.9376220703125
t=1, n=4, m=4, rp=0 ---------> 874642478214.1248779296875
t=0, n=5, m=4, rp=0 ---------> 281939458172.31243896484375
t=1, n=5, m=4, rp=0 ---------> 717715962743.25
t=0, n=6, m=4, rp=0 ---------> 124793051640.875091552734375
t=1, n=6, m=4, rp=0 ---------> 864656514156.437255859375
t=0, n=7, m=4, rp=0 ---------> 453577822160.87493896484375
t=1, n=7, m=4, rp=0 ---------> 587033305204.0001220703125
t=0, n=8, m=4, rp=0 ---------> -170309476689.00048828125
t=1, n=8, m=4, rp=0 ---------> 1113124055772.99951171875
t=0, n=9, m=4, rp=0 ---------> -54213649070.5625152587890625
t=1, n=9, m=4, rp=0 ---------> 1797521802396.0625
t=0, n=10, m=4, rp=0 ---------> 54601381843.81243896484375
t=1, n=10, m=4, rp=0 ---------> 701870707112.25
t=0, n=11, m=4, rp=0 ---------> 408664933892.2498779296875
t=1, n=11, m=4, rp=0 ---------> 879423622407.062744140625
t=0, n=12, m=4, rp=0 ---------> 395029092405.00006103515625
t=1, n=12, m=4, rp=0 ---------> 1161517829783.999755859375
t=0, n=13, m=4, rp=0 ---------> 336806707975.0623779296875
t=1, n=13, m=4, rp=0 ---------> 1207581742999.000244140625
t=0, n=14, m=4, rp=0 ---------> -725548127551.6251220703125
t=1, n=14, m=4, rp=0 ---------> 739881171098.625244140625
t=0, n=15, m=4, rp=0 ---------> 149915592654.499755859375
t=1, n=15, m=4, rp=0 ---------> 793116808205.6875
t=0, n=16, m=4, rp=0 ---------> 314059063981.1246337890625
t=1, n=16, m=4, rp=0 ---------> 488466872527.75
t=0, n=17, m=4, rp=0 ---------> 306137474930.62548828125
t=1, n=17, m=4, rp=0 ---------> 2260478781411.9375
t=0, n=18, m=4, rp=0 ---------> 293462994054.5625
t=1, n=18, m=4, rp=0 ---------> 721354224257
t=0, n=19, m=4, rp=0 ---------> 164339544810.124847412109375
t=1, n=19, m=4, rp=0 ---------> -424574142485.8748779296875
t=0, n=20, m=4, rp=0 ---------> 225935130443.81243896484375
t=1, n=20, m=4, rp=0 ---------> 385940477623.49993896484375
t=0, n=21, m=4, rp=0 ---------> 110428886740.687255859375
t=1, n=21, m=4, rp=0 ---------> 151809649572.56256103515625
t=0, n=22, m=4, rp=0 ---------> 818797070748.499755859375
t=1, n=22, m=4, rp=0 ---------> 808766385681.9996337890625
t=0, n=23, m=4, rp=0 ---------> 33659956861.37528228759765625
t=1, n=23, m=4, rp=0 ---------> 1238684826404.8125
t=0, n=24, m=4, rp=0 ---------> 358118681907.8123779296875
t=1, n=24, m=4, rp=0 ---------> 992773751578.5
t=0, n=25, m=4, rp=0 ---------> 37784387063.812255859375
t=1, n=25, m=4, rp=0 ---------> 891884162425.0001220703125
t=0, n=26, m=4, rp=0 ---------> 370582839300.999755859375
t=1, n=26, m=4, rp=0 ---------> 699690155779.8126220703125
t=0, n=27, m=4, rp=0 ---------> 93366193646.9379119873046875
t=1, n=27, m=4, rp=0 ---------> 988186576044.749755859375
t=0, n=28, m=4, rp=0 ---------> 444369537478.37469482421875
t=1, n=28, m=4, rp=0 ---------> 1090620635063.8118896484375
t=0, n=29, m=4, rp=0 ---------> 173724656791.312957763671875
t=1, n=29, m=4, rp=0 ---------> 860575852381.8125
t=0, n=30, m=4, rp=0 ---------> -219230598189.0623779296875
t=1, n=30, m=4, rp=0 ---------> 1440236720991.812255859375
t=0, n=31, m=4, rp=0 ---------> 46455839786.0625
t=1, n=31, m=4, rp=0 ---------> 449017847359.43756103515625
t=0, n=32, m=4, rp=0 ---------> -66412281666.12502288818359375
t=1, n=32, m=4, rp=0 ---------> 299294994307.87445068359375
t=0, n=33, m=4, rp=0 ---------> -192225663731.124786376953125
t=1, n=33, m=4, rp=0 ---------> 780942632467.875244140625
t=0, n=34, m=4, rp=0 ---------> 543401107300.81268310546875
